"fip","zip"
"53057","98284"
"53059","98610"
"53059","98639"
"53059","98648"
"53059","98651"
"53061","98012"
"53061","98020"
"53061","98021"
"53061","98026"
"53061","98036"
"53061","98037"
"53061","98043"
"53061","98046"
"53061","98077"
"53061","98082"
"53061","98087"
"53061","98201"
"53061","98203"
"53061","98204"
"53061","98206"
"53061","98207"
"53061","98208"
"53061","98213"
"53061","98223"
"53061","98241"
"53061","98251"
"53061","98252"
"53061","98256"
"53061","98258"
"53061","98259"
"53061","98270"
"53061","98271"
"53061","98272"
"53061","98275"
"53061","98282"
"53061","98287"
"53061","98290"
"53061","98291"
"53061","98292"
"53061","98293"
"53061","98294"
"53061","98296"
"53063","99001"
"53063","99003"
"53063","99004"
"53063","99005"
